dataset,model,layer,case_type,n,fraction,median_behavioral_alignment,median_latent_alignment,mean_behavioral_alignment,mean_latent_alignment,median_abs_alignment_gap,mean_abs_alignment_gap,median_signed_alignment_gap
mixed,gemma-2-9b-it,32,both_aligned,1051,0.844855305466238,0.99915075,0.9963998795,0.9704110891334919,0.9840375884475928,0.007842071100000014,0.040299449821998096,-0.0007847400000000615
mixed,gemma-2-9b-it,32,aligned_output_misaligned_latent,31,0.02491961414790997,0.99884856,0.09365368,0.9870219387096775,0.10947330538709678,0.90577596,0.8775486333225806,-0.90577596
mixed,gemma-2-9b-it,32,misaligned_output_aligned_latent,153,0.1229903536977492,0.07477009999999995,0.991650641,0.12102494692810457,0.9826183947030719,0.914908268,0.8615934477749673,0.914908268
mixed,gemma-2-9b-it,32,both_misaligned,9,0.007234726688102894,0.016657000000000033,0.203102,0.03210220422222222,0.16616422911111112,0.20271309999999998,0.18622449288888887,0.20271309999999998
mixed,gemma-2-9b-it,33,both_aligned,1049,0.8432475884244373,0.9991441,0.9971576333,0.9703555024588179,0.9860934610967206,0.006468533299999968,0.03841867087241182,-0.0002949447000000216
mixed,gemma-2-9b-it,33,aligned_output_misaligned_latent,33,0.02652733118971061,0.9988575,0.098725975,0.9877822030303031,0.12570912318181818,0.900875825,0.8620730798484848,-0.900875825
mixed,gemma-2-9b-it,33,misaligned_output_aligned_latent,153,0.1229903536977492,0.07477009999999995,0.991807342,0.12102494692810457,0.9826968841920916,0.9163663409999999,0.8616719372639868,0.9163663409999999
mixed,gemma-2-9b-it,33,both_misaligned,9,0.007234726688102894,0.016657000000000033,0.20010452999999995,0.03210220422222222,0.15144729163333331,0.19971562999999992,0.1722560970333333,0.19971562999999992
mixed,gemma-2-9b-it,34,both_aligned,1049,0.8432475884244373,0.99918324,0.9958547354,0.9703640831070542,0.9837361734102669,0.007511305800000034,0.040111680903021925,-0.0007649399999999362
mixed,gemma-2-9b-it,34,aligned_output_misaligned_latent,33,0.02652733118971061,0.99884856,0.10387558,0.9875094424242424,0.11927179527272729,0.89498818,0.8682376471515152,-0.89498818
